,app_id,user_name,score,content,Polarity
711,subway.schoox,Skyeofthewind,1,"I downloaded this app as a new employee of Subway, and was instructed to complete the first two lessons by the end of the first week I was hired in. The app makes it easy to complete... when it functions that is.This app has continuous problems with crashing and reloading individual pages. To the point I can’t even finish singular questions or interactive portions without entire pages crashing and forcing me to redo my progress. Segments that should take me 20 minutes to finish, take me upwards to several hours, and sometimes cannot be finished at all. On top of this, I was instructed to finish these training bits on my own time, when the app makes it very apparent I am intended to complete them on company time. In addition to the existing problems with this app, I also discovered other problems with the app. Specifically, it drains my phone battery, causes my phone battery to overheat, prevents use of headphones at random when not using the app, and has gone on to even cause other apps on my phone to crash upon downloading it. I strongly advise not using this app until it is updated to resolve these severe functional issues, as they can be harmful to your device’s functionality.I am not posting this in hopes that Subway will make an effort to improve the app functionality. I’ve worked for other companies that use similar training strategies, and can say firsthand that when it is functional, the idea this app is taking on is a very effective teaching tool.",0.14365151515151514
712,subway.schoox,sandwitch artist,1,I don’t like doin it tbh,0.0
713,subway.schoox,Gabi🤗🤗,1,Bad,-0.6999999999999998
714,subway.schoox,omerdeldr,1,COD,0.0
715,subway.schoox,CW-5022,3,"It is nice to finally have an app to take courses, but there is no ""curriculum"" option for employees to see which courses they need to take in the SAP 2.0 curriculum like there is on the desktop site. Also, several of the manager training courses in the app are not accessible in the app (it says to take them on the mobile app) which defeats the purpose of having them in the app.",0.103125
716,subway.schoox,subslave,1,"Making the courses all interaction based was a terrible idea. They take way too long to get through, it’s a downright waste of everyone’s time to make employees listen to stupid sound effects and watching 100 9 second videos, it’s not helpful just extremely time consuming.  Just show us a 3 minute video and give us the test...",-0.25357142857142856
717,subway.schoox,smdnohomo,1,"There are just so many tedious and broken things about this app. Such as being logged out every single time you go to the Home Screen, your progress not saving on some courses, etc.",-0.09428571428571428
718,subway.schoox,Samjenner97,1,Kill me now...,0.0
719,subway.schoox,Jschall26,1,Will not let me log in,0.0
720,subway.schoox,subgay69,1,yuck.,0.0
721,subway.schoox,dennni13,1,"I can’t even log in , it stays in the loading screen before it even asks for my username and password, I have deleted and re downloaded the app several times! Please fix !",0.0
722,subway.schoox,bigballer358,1,The app won’t even open on my phone,0.0
723,subway.schoox,Jess57912,5,Very nice,0.78
724,subway.schoox,aesthetica93,1,Cannot log in. Keep getting the message “Third Party Login failed”.  I can’t find any other way to contact tech support so please contact me when you see this review.,-0.20833333333333334
725,subway.schoox,Keilee W.,1,Where do we sign up? I can’t log in without a account so where do I make one? I’m a Subway employee but I didn’t have a inch of ACTUAL training so I really need this.,0.1
726,subway.schoox,Solowczuk,1,"i’ve been an employee for a while now, and i know everything i need to know. why am i being forced to waste my time “learning” everything i already know?",-0.25
727,com.kinetic.fit,👶Baby love👶❤️❤️❤️,5,"Very good app, it provides great workout plans and the information is simple and easy to read.  Great for experienced riders who have raced and have specific goals with limited time to train.",0.4589880952380952
728,com.kinetic.fit,sensePraDa,1,"Do you like being able to track how much you ride weekly / monthly / annually? Then don’t get this app. Every. Single. Workout has been changed to only show a 6 minute section rather than the whole workout. Want to have it connect to any other sensor to show heart rate? Good luck because it can’t figure out to connect to my Apple Watch. Want to see how much you can really push yourself? Good luck because the app tries to pull you back down to the power that the workout is trying to keep you at. Spent $600 on their trainer and after a couple weeks of everyday usage, put my name down for a Peloton.",0.1120287698412698
729,com.kinetic.fit,Nismoskyz,1,"The app does not connect to the roller. I’ve connected many times before, but recently, when I go to the sensors screen and tap “speed” an identical sensors screen opens and you can pretty much endlessly tap “speed” and open a new useless screen over and over. The battery has been replaced, Bluetooth is on, and I was pedaling.",0.037337662337662336
730,com.kinetic.fit,dude124,4,I would give this a five star but I have been unable to get the Apple Watch app to work during my workouts. On a Series 5 all the app does is crash so I cannot tie my heart rate into the workout.,-0.5
731,com.kinetic.fit,Aud9,5,This app has been a staple for me for about five years. It will not work with the latest iOS update: 14.5.1,0.5
732,com.kinetic.fit,gcryder,5,Good app that I have been using for several years but I just rode and the warm up seems to have been removed which is disappointing.,0.17499999999999996
733,com.kinetic.fit,Liveeasy7,4,"Love the Power sensor. Accurate. However, after IOS 11 heart rate monitor won’t start at least 15 Minutes after start. After that updates every 5 Minutes. It used to be awesome. FYI, I replaced battery.",0.4
734,com.kinetic.fit,victor m maldonado,5,"ive had this app & trainer with bike for a few years although most of the features work the heart rate monitor has never worked. the developer should remove that feature advertisement from their description asap. the application does record cadence, power, speed & keeps a running history.",0.15
